,gender,VCF0113,VCF0146,VCF0311,VCF0361,VCF0380,VCF0740,VCF9031,VCF0204_dk,VCF0206,VCF0211,VCF0212,VCF0220_dk,VCF0223_dk,VCF0224_dk,VCF0231_dk,VCF0233_dk,VCF0413,VCF0425_dk,VCF0426_dk,VCF0428_dk,VCF0471_dk,VCF0906_dk,VCF0907_dk,VCF9056_dk,VCF9057_dk,VCF0801,VCF0723,VCF0806_dk,VCF0886_dk,VCF9048_dk,VCF0853_dk,VCF9015_dk,VCF9017_dk,VCF9040_dk,VCF9041_dk,VCF9042_dk,VCF0451_dk,VCF0838_dk,VCF0870_dk,VCF0871_dk,VCF0872_dk,VCF0881_dk,VCF0105a_oh0,VCF0105a_oh2,VCF0105a_oh4,VCF0107_oh3,VCF0116_oh3,VCF0147_oh4,VCF0713_oh1,VCF0713_oh2,VCF0713_oh3,VCF0713_oh4,VCF0714_oh1,VCF9030_oh5,VCF9132_oh0,VCF9132_oh3,VCF9133_oh3,VCF0206_int,VCF0413_int,VCF0604_int
367,0,0,0.0,1.0,1.0,0.0,0.0,0.0,False,60.0,60.0,95.0,False,False,False,False,False,,False,True,False,False,False,False,False,False,65.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,100.0,,0.5
368,0,0,0.0,1.0,0.0,1.0,0.0,0.0,False,40.0,70.0,50.0,False,False,False,False,False,60.0,False,False,False,False,False,False,False,False,35.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,100.0,0.5
369,1,0,0.0,1.0,0.0,1.0,0.0,1.0,False,70.0,85.0,30.0,False,False,False,False,False,90.0,False,False,False,False,False,False,False,False,20.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,1600.0,0.5
370,0,0,1.0,1.0,0.0,1.0,1.0,0.0,False,30.0,30.0,85.0,False,False,False,False,False,30.0,False,False,False,False,False,False,False,False,75.0,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400.0,400.0,0.5
371,1,0,1.0,0.0,1.0,0.0,0.0,0.0,False,75.0,,,False,True,True,False,False,,True,True,False,False,False,False,False,False,,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,625.0,,1.5
372,0,0,1.0,1.0,1.0,1.0,0.0,0.0,False,60.0,85.0,70.0,False,False,False,False,False,55.0,False,False,False,False,False,False,False,False,40.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,25.0,0.5
373,0,0,0.0,1.0,0.0,0.0,0.0,0.0,False,95.0,-0.0,80.0,False,False,False,False,False,20.0,False,False,False,False,False,False,False,False,85.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025.0,900.0,0.5
374,0,0,1.0,1.0,0.0,1.0,1.0,0.0,False,70.0,50.0,70.0,False,False,False,False,False,25.0,False,False,False,False,False,False,False,False,55.0,6.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,400.0,625.0,0.5
375,1,0,1.0,1.0,,1.0,1.0,0.0,False,95.0,40.0,95.0,False,False,False,False,False,0.0,False,False,False,False,False,False,False,False,75.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025.0,2500.0,0.5
376,0,0,1.0,0.0,0.0,0.0,0.0,0.0,False,50.0,50.0,50.0,False,False,False,False,False,50.0,False,False,False,False,True,True,False,False,45.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5
377,1,0,0.0,1.0,0.0,1.0,0.0,0.0,False,50.0,50.0,40.0,False,False,False,False,False,85.0,False,False,False,False,True,False,False,False,40.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225.0,0.5
378,1,0,0.0,1.0,1.0,0.0,0.0,0.0,False,70.0,60.0,70.0,True,True,False,False,False,65.0,False,False,False,False,True,False,False,False,50.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,225.0,0.5
379,1,0,1.0,0.0,0.0,0.0,0.0,0.0,False,75.0,,75.0,False,False,False,False,False,40.0,True,False,False,False,True,False,False,False,,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.0,100.0,0.5
380,0,0,1.0,0.0,0.0,0.0,0.0,0.0,False,30.0,15.0,15.0,False,False,False,False,False,45.0,True,False,False,False,False,False,False,False,45.0,2.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,400.0,25.0,0.5
381,1,0,1.0,1.0,0.0,0.0,0.0,0.0,False,50.0,85.0,60.0,False,False,False,False,False,30.0,False,False,False,False,False,False,False,False,35.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.5
382,0,0,1.0,1.0,0.0,0.0,0.0,0.0,False,50.0,40.0,60.0,False,False,False,False,False,50.0,False,False,False,False,False,False,False,False,55.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5
383,0,0,1.0,1.0,0.0,0.0,0.0,0.0,False,70.0,40.0,60.0,False,False,False,False,False,45.0,False,False,False,False,False,False,False,False,55.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,400.0,25.0,0.5
384,1,0,1.0,0.0,1.0,0.0,0.0,0.0,False,50.0,50.0,50.0,False,False,False,False,False,60.0,False,False,False,False,True,False,False,False,45.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.5
385,0,1,1.0,1.0,0.0,1.0,0.0,0.0,False,95.0,20.0,95.0,False,False,False,False,False,25.0,True,False,False,False,False,False,False,False,85.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025.0,625.0,0.5
386,0,0,1.0,1.0,0.0,0.0,0.0,0.0,False,60.0,50.0,60.0,False,False,False,False,False,45.0,False,False,False,False,False,False,False,False,50.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,25.0,0.5
387,1,0,1.0,1.0,1.0,0.0,0.0,0.0,False,85.0,60.0,70.0,False,False,False,False,False,75.0,False,False,False,False,False,False,False,False,50.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225.0,625.0,0.5
388,1,0,1.0,1.0,1.0,0.0,0.0,1.0,False,40.0,20.0,10.0,False,False,False,False,False,90.0,False,False,False,False,False,False,False,False,40.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1600.0,0.5
389,1,0,1.0,0.0,1.0,0.0,0.0,0.0,False,70.0,50.0,50.0,False,False,False,False,False,55.0,False,False,False,False,False,False,False,False,45.0,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,25.0,0.5
390,0,0,1.0,0.0,0.0,0.0,0.0,0.0,False,50.0,50.0,50.0,False,False,False,False,False,55.0,True,False,False,False,False,False,False,True,45.0,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,0.5
391,0,0,0.0,1.0,1.0,0.0,0.0,0.0,False,50.0,50.0,60.0,False,False,False,False,False,30.0,False,False,False,False,False,False,False,False,50.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400.0,0.5
392,0,0,1.0,0.0,0.0,1.0,0.0,0.0,False,70.0,60.0,40.0,False,False,False,False,False,25.0,False,False,False,False,False,False,False,False,35.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,625.0,0.5
393,0,0,1.0,1.0,0.0,1.0,1.0,1.0,False,65.0,65.0,70.0,False,False,False,False,False,20.0,False,False,False,False,False,False,False,False,50.0,2.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,900.0,0.5
394,0,0,1.0,1.0,0.0,1.0,0.0,0.0,False,50.0,70.0,60.0,False,False,False,False,False,50.0,True,False,False,False,False,False,False,False,40.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
395,1,0,1.0,0.0,0.0,0.0,0.0,0.0,False,60.0,50.0,,False,False,False,False,False,55.0,True,False,False,False,False,False,False,False,,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,25.0,0.5
396,0,0,1.0,1.0,1.0,1.0,0.0,0.0,False,50.0,55.0,50.0,False,False,False,False,False,65.0,False,False,False,False,False,False,False,False,45.0,5.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.5
397,0,1,1.0,1.0,1.0,0.0,0.0,0.0,False,95.0,,,False,False,False,False,False,70.0,True,False,False,False,False,True,False,False,,1.0,False,False,False,True,True,True,False,False,False,False,False,True,False,True,False,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2025.0,400.0,0.5
398,0,1,0.0,1.0,1.0,1.0,0.0,0.0,False,95.0,85.0,60.0,False,False,False,False,False,70.0,True,False,False,False,True,True,False,False,35.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025.0,400.0,0.5
399,0,1,1.0,1.0,0.0,1.0,0.0,0.0,False,85.0,60.0,70.0,False,False,False,False,False,50.0,False,False,False,False,False,False,False,False,50.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1225.0,0.0,0.5
400,1,1,1.0,0.0,0.0,0.0,0.0,0.0,False,70.0,85.0,70.0,False,False,False,False,False,35.0,True,False,False,False,False,False,False,False,40.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,400.0,225.0,0.5
401,0,0,0.0,0.0,0.0,1.0,0.0,0.0,False,70.0,50.0,50.0,False,False,False,False,False,35.0,False,False,False,False,False,False,False,False,45.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,400.0,225.0,0.5
402,1,0,0.0,0.0,,0.0,0.0,0.0,False,70.0,60.0,50.0,False,False,False,False,False,55.0,False,False,False,False,False,True,False,True,40.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,400.0,25.0,0.5
403,1,0,0.0,1.0,0.0,1.0,0.0,0.0,False,60.0,50.0,70.0,False,False,False,False,False,20.0,False,False,False,False,False,False,False,True,55.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,900.0,0.5
404,0,1,0.0,0.0,1.0,0.0,0.0,0.0,False,95.0,50.0,70.0,False,False,False,False,False,70.0,False,False,False,False,True,False,False,False,55.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025.0,400.0,1.5
405,1,1,1.0,0.0,0.0,0.0,0.0,0.0,False,95.0,80.0,50.0,False,False,False,False,False,45.0,True,False,False,False,True,True,False,False,30.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2025.0,25.0,0.5
406,1,1,1.0,0.0,0.0,0.0,0.0,0.0,True,80.0,,,True,False,False,False,False,65.0,True,False,False,False,True,True,False,False,,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,900.0,225.0,0.5
407,1,1,1.0,1.0,1.0,1.0,0.0,0.0,False,85.0,85.0,60.0,False,False,False,False,False,65.0,False,False,False,False,False,False,False,False,35.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1225.0,225.0,0.5
408,1,1,0.0,1.0,0.0,1.0,0.0,0.0,False,50.0,40.0,70.0,False,False,False,False,False,20.0,False,False,False,False,True,False,False,False,60.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,900.0,0.5
409,1,1,1.0,0.0,0.0,0.0,0.0,0.0,True,95.0,,,False,False,False,True,False,65.0,True,False,False,False,True,True,False,False,,2.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025.0,225.0,1.5
410,1,0,1.0,1.0,1.0,0.0,0.0,0.0,False,70.0,60.0,70.0,False,False,False,False,False,60.0,False,False,False,False,False,False,False,False,50.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,100.0,0.5
411,1,0,0.0,0.0,1.0,1.0,0.0,0.0,False,85.0,70.0,60.0,False,False,False,False,False,50.0,False,False,False,False,True,False,False,False,40.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1225.0,0.0,0.5
412,1,0,1.0,1.0,1.0,1.0,0.0,0.0,False,50.0,60.0,50.0,False,False,False,False,False,90.0,True,False,False,False,False,False,False,False,40.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,0.5
413,1,0,1.0,1.0,0.0,0.0,0.0,0.0,False,50.0,50.0,50.0,False,False,False,False,False,60.0,False,False,False,False,False,True,False,True,45.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.5
414,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,50.0,30.0,50.0,False,False,False,False,False,50.0,False,False,False,False,False,False,False,False,55.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
415,1,0,0.0,1.0,0.0,0.0,0.0,0.0,False,70.0,30.0,70.0,False,False,False,False,False,40.0,False,False,False,False,False,False,False,False,65.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,100.0,0.5
416,0,0,1.0,1.0,0.0,0.0,0.0,0.0,False,50.0,50.0,50.0,True,False,False,False,False,65.0,False,False,False,False,False,False,False,False,45.0,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,225.0,0.5
417,0,0,1.0,1.0,1.0,0.0,0.0,0.0,False,70.0,70.0,80.0,False,False,False,False,False,65.0,True,False,False,False,False,False,False,False,50.0,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,225.0,1.5
418,0,0,1.0,1.0,1.0,0.0,0.0,1.0,False,85.0,70.0,70.0,False,False,False,False,False,50.0,False,False,False,False,False,False,False,False,45.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225.0,0.0,1.5
419,0,0,0.0,1.0,1.0,0.0,0.0,0.0,False,70.0,70.0,60.0,False,False,False,False,False,,True,False,False,False,False,False,False,False,40.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400.0,,1.5
420,0,1,1.0,1.0,0.0,1.0,1.0,0.0,False,50.0,15.0,85.0,False,False,False,False,False,10.0,True,False,False,False,False,False,False,False,80.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1600.0,0.5
421,0,1,1.0,1.0,1.0,1.0,1.0,0.0,False,85.0,60.0,85.0,False,False,False,False,False,15.0,False,False,False,False,False,False,False,False,60.0,6.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225.0,1225.0,0.5
422,0,0,1.0,1.0,0.0,1.0,0.0,0.0,False,50.0,-0.0,95.0,False,False,False,False,False,30.0,False,False,False,False,False,False,False,False,95.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.5
423,1,1,1.0,1.0,0.0,0.0,0.0,0.0,False,85.0,60.0,5.0,False,False,False,False,False,50.0,True,False,False,False,False,True,False,False,20.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225.0,0.0,0.5
424,0,1,0.0,1.0,1.0,1.0,0.0,0.0,False,50.0,85.0,85.0,False,False,False,False,False,75.0,False,False,False,False,True,False,False,False,45.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,625.0,0.5
425,0,1,1.0,1.0,1.0,0.0,0.0,0.0,False,40.0,60.0,40.0,False,False,False,False,False,65.0,False,False,False,False,True,False,False,False,35.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,225.0,0.5
426,0,1,0.0,1.0,0.0,1.0,0.0,1.0,False,85.0,30.0,95.0,False,False,False,False,False,20.0,False,False,False,False,False,False,False,False,80.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225.0,900.0,0.5
427,1,1,1.0,1.0,1.0,1.0,0.0,1.0,False,85.0,95.0,-0.0,False,False,False,False,False,85.0,False,False,False,False,False,False,False,False,-0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225.0,1225.0,0.5
428,1,1,1.0,1.0,1.0,0.0,0.0,0.0,False,50.0,,,False,False,False,False,False,50.0,False,False,False,False,False,False,False,False,,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5
429,0,1,1.0,1.0,0.0,0.0,0.0,0.0,False,50.0,40.0,70.0,False,False,False,False,False,35.0,True,False,False,False,False,False,False,False,60.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,225.0,0.5
430,1,0,0.0,1.0,0.0,0.0,0.0,0.0,False,70.0,30.0,50.0,False,False,False,False,False,60.0,True,False,False,False,True,True,False,True,55.0,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,400.0,100.0,0.5
431,1,0,0.0,1.0,0.0,1.0,0.0,0.0,False,95.0,75.0,,False,False,False,False,False,45.0,True,False,False,False,True,True,True,True,,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2025.0,25.0,0.5
432,0,0,1.0,1.0,1.0,0.0,1.0,0.0,False,95.0,90.0,40.0,False,False,False,False,False,85.0,False,False,False,False,False,True,False,False,20.0,5.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025.0,1225.0,0.5
433,1,0,1.0,1.0,1.0,0.0,0.0,0.0,False,95.0,85.0,40.0,False,False,False,False,False,90.0,False,False,False,False,False,False,False,False,25.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2025.0,1600.0,0.5
434,1,0,0.0,0.0,0.0,0.0,0.0,0.0,False,50.0,50.0,40.0,False,False,False,False,False,55.0,False,False,False,False,False,False,False,False,40.0,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,25.0,0.5
435,1,0,0.0,0.0,1.0,0.0,0.0,0.0,False,40.0,50.0,60.0,False,False,False,False,False,50.0,False,False,False,False,False,False,False,False,50.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,100.0,0.0,0.5
436,0,0,0.0,1.0,1.0,0.0,0.0,0.0,True,,,70.0,True,False,False,False,False,70.0,True,False,False,False,False,False,False,True,,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,400.0,0.5
437,1,1,1.0,1.0,0.0,1.0,0.0,0.0,False,,40.0,70.0,False,True,False,False,False,15.0,False,False,False,False,False,False,False,False,60.0,4.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1225.0,0.5
438,0,0,0.0,1.0,1.0,1.0,0.0,0.0,False,75.0,50.0,75.0,False,False,False,False,False,55.0,True,False,False,False,True,False,True,False,60.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,625.0,25.0,0.5
439,1,0,1.0,1.0,0.0,1.0,0.0,0.0,False,85.0,-0.0,95.0,False,False,False,False,False,0.0,False,False,False,False,False,False,False,False,95.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225.0,2500.0,1.5
